,cust_id,Label_Filtered_By_Occupations,Label_Filtered_By_Wire_EMT
1908,CUST15703672,0,0
4820,CUST81758889,1,0
20254,CUST64532600,0,0
23154,CUST66191512,0,0
28601,CUST72720443,0,0
34732,CUST85238497,0,0
38765,CUST77650473,0,1
48157,CUST94316379,1,0
48592,CUST44076358,0,0
54265,CUST70977942,0,1
54551,CUST46986309,0,0
54963,CUST23453680,0,0
55904,CUST67439390,0,0
56025,CUST48405391,0,0
58504,CUST30770529,0,0
60298,CUST89197599,0,0
63508,CUST21866828,0,0
70663,CUST73134500,0,0
79345,CUST64395866,0,0
79417,CUST87565727,0,0
80361,CUST89145942,0,0
80953,CUST30469219,0,0
95956,CUST24035625,0,0
107572,CUST78136469,0,0
109164,CUST54787846,0,0
109313,CUST41217205,0,0
109445,CUST73707963,0,1
110404,CUST45674350,0,1
111978,CUST70302282,0,0
114304,CUST22670702,0,0
117946,CUST34286703,0,0
124610,CUST32382890,0,0
125454,CUST85769551,0,1
133488,CUST20146665,1,0
134067,CUST80174234,0,1
135223,CUST31984715,0,0
138105,CUST50382728,0,0
143951,CUST58823921,0,0
148708,CUST13350780,0,0
150582,CUST75884932,0,0
150817,CUST33059790,0,1
156974,CUST34192628,0,0
157316,CUST62707633,0,0
158194,CUST80287321,0,0
162082,CUST60180958,0,0
164355,CUST48720588,0,0
166752,CUST22496592,0,0
180185,CUST54262940,0,0
181782,CUST11160506,0,0
183532,CUST14132094,0,0
183809,CUST49735143,0,0
185889,CUST73410707,0,0
186524,CUST55846042,0,0
186849,CUST95637462,0,0
190371,CUST55964828,0,0
194639,CUST63894085,0,0
